"id","location_name","sole_name","parent_id","location_level"
"152728","伊金霍洛旗","内蒙古自治区伊克昭盟伊金霍洛旗","152700","2"
"152800","巴彦淖尔盟","内蒙古自治区巴彦淖尔盟","150000","1"
"152801","临河市","内蒙古自治区巴彦淖尔盟临河市","152800","2"
"152822","五原县","内蒙古自治区巴彦淖尔盟五原县","152800","2"
"152823","磴口县","内蒙古自治区巴彦淖尔盟磴口县","152800","2"
"152824","乌拉特前旗","内蒙古自治区巴彦淖尔盟乌拉特前旗","152800","2"
"152825","乌拉特中旗","内蒙古自治区巴彦淖尔盟乌拉特中旗","152800","2"
"152826","乌拉特后旗","内蒙古自治区巴彦淖尔盟乌拉特后旗","152800","2"
"152827","杭锦后旗","内蒙古自治区巴彦淖尔盟杭锦后旗","152800","2"
"152900","阿拉善盟","内蒙古自治区阿拉善盟","150000","1"
"152921","阿拉善左旗","内蒙古自治区阿拉善盟阿拉善左旗","152900","2"
"152922","阿拉善右旗","内蒙古自治区阿拉善盟阿拉善右旗","152900","2"
"152923","额济纳旗","内蒙古自治区阿拉善盟额济纳旗","152900","2"
"210000","辽宁省","辽宁省",,"0"
"210100","沈阳市","辽宁省沈阳市","210000","1"
"210101","市辖区","辽宁省沈阳市市辖区","210100","2"
"210102","和平区","辽宁省沈阳市和平区","210100","2"
"210103","沈河区","辽宁省沈阳市沈河区","210100","2"
"210104","大东区","辽宁省沈阳市大东区","210100","2"
"210105","皇姑区","辽宁省沈阳市皇姑区","210100","2"
"210106","铁西区","辽宁省沈阳市铁西区","210100","2"
"210111","苏家屯区","辽宁省沈阳市苏家屯区","210100","2"
"210112","东陵区","辽宁省沈阳市东陵区","210100","2"
"210113","新城子区","辽宁省沈阳市新城子区","210100","2"
"210114","于洪区","辽宁省沈阳市于洪区","210100","2"
"210122","辽中县","辽宁省沈阳市辽中县","210100","2"
"210123","康平县","辽宁省沈阳市康平县","210100","2"
"210124","法库县","辽宁省沈阳市法库县","210100","2"
"210181","新民市","辽宁省沈阳市新民市","210100","2"
"210200","大连市","辽宁省大连市","210000","1"
"210201","市辖区","辽宁省大连市市辖区","210200","2"
"210202","中山区","辽宁省大连市中山区","210200","2"
"210203","西岗区","辽宁省大连市西岗区","210200","2"
"210204","沙河口区","辽宁省大连市沙河口区","210200","2"
"210211","甘井子区","辽宁省大连市甘井子区","210200","2"
"210212","旅顺口区","辽宁省大连市旅顺口区","210200","2"
"210213","金州区","辽宁省大连市金州区","210200","2"
"210224","长海县","辽宁省大连市长海县","210200","2"
"210281","瓦房店市","辽宁省大连市瓦房店市","210200","2"
"210282","普兰店市","辽宁省大连市普兰店市","210200","2"
"210283","庄河市","辽宁省大连市庄河市","210200","2"
"210300","鞍山市","辽宁省鞍山市","210000","1"
"210301","市辖区","辽宁省鞍山市市辖区","210300","2"
"210302","铁东区","辽宁省鞍山市铁东区","210300","2"
"210303","铁西区","辽宁省鞍山市铁西区","210300","2"
"210304","立山区","辽宁省鞍山市立山区","210300","2"
"210311","千山区","辽宁省鞍山市千山区","210300","2"
"210321","台安县","辽宁省鞍山市台安县","210300","2"
"210323","岫岩满族自治县","辽宁省鞍山市岫岩满族自治县","210300","2"
"210381","海城市","辽宁省鞍山市海城市","210300","2"
"210400","抚顺市","辽宁省抚顺市","210000","1"
"210401","市辖区","辽宁省抚顺市市辖区","210400","2"
"210402","新抚区","辽宁省抚顺市新抚区","210400","2"
"210403","露天区","辽宁省抚顺市露天区","210400","2"
"210404","望花区","辽宁省抚顺市望花区","210400","2"
"210411","顺城区","辽宁省抚顺市顺城区","210400","2"
"210421","抚顺县","辽宁省抚顺市抚顺县","210400","2"
"210422","新宾满族自治县","辽宁省抚顺市新宾满族自治县","210400","2"
"210423","清原满族自治县","辽宁省抚顺市清原满族自治县","210400","2"
"210500","本溪市","辽宁省本溪市","210000","1"
"210501","市辖区","辽宁省本溪市市辖区","210500","2"
"210502","平山区","辽宁省本溪市平山区","210500","2"
"210503","溪湖区","辽宁省本溪市溪湖区","210500","2"
"210504","明山区","辽宁省本溪市明山区","210500","2"
"210505","南芬区","辽宁省本溪市南芬区","210500","2"
"210521","本溪满族自治县","辽宁省本溪市本溪满族自治县","210500","2"
"210522","桓仁满族自治县","辽宁省本溪市桓仁满族自治县","210500","2"
"210600","丹东市","辽宁省丹东市","210000","1"
"210601","市辖区","辽宁省丹东市市辖区","210600","2"
"210602","元宝区","辽宁省丹东市元宝区","210600","2"
"210603","振兴区","辽宁省丹东市振兴区","210600","2"
"210604","振安区","辽宁省丹东市振安区","210600","2"
"210624","宽甸满族自治县","辽宁省丹东市宽甸满族自治县","210600","2"
"210681","东港市","辽宁省丹东市东港市","210600","2"
"210682","凤城市","辽宁省丹东市凤城市","210600","2"
"210700","锦州市","辽宁省锦州市","210000","1"
"210701","市辖区","辽宁省锦州市市辖区","210700","2"
"210702","古塔区","辽宁省锦州市古塔区","210700","2"
"210703","凌河区","辽宁省锦州市凌河区","210700","2"
"210711","太和区","辽宁省锦州市太和区","210700","2"
"210726","黑山县","辽宁省锦州市黑山县","210700","2"
"210727","义县","辽宁省锦州市义县","210700","2"
"210781","凌海市","辽宁省锦州市凌海市","210700","2"
"210782","北宁市","辽宁省锦州市北宁市","210700","2"
"210800","营口市","辽宁省营口市","210000","1"
"210801","市辖区","辽宁省营口市市辖区","210800","2"
"210802","站前区","辽宁省营口市站前区","210800","2"
"210803","西市区","辽宁省营口市西市区","210800","2"
"210804","鲅鱼圈区","辽宁省营口市鲅鱼圈区","210800","2"
"210811","老边区","辽宁省营口市老边区","210800","2"
"210881","盖州市","辽宁省营口市盖州市","210800","2"
"210882","大石桥市","辽宁省营口市大石桥市","210800","2"
"210900","阜新市","辽宁省阜新市","210000","1"
"210901","市辖区","辽宁省阜新市市辖区","210900","2"
"210902","海州区","辽宁省阜新市海州区","210900","2"
"210903","新邱区","辽宁省阜新市新邱区","210900","2"
"210904","太平区","辽宁省阜新市太平区","210900","2"
"210905","清河门区","辽宁省阜新市清河门区","210900","2"
"210911","细河区","辽宁省阜新市细河区","210900","2"
"210921","阜新蒙古族自治县","辽宁省阜新市阜新蒙古族自治县","210900","2"
"210922","彰武县","辽宁省阜新市彰武县","210900","2"
"211000","辽阳市","辽宁省辽阳市","210000","1"
"211001","市辖区","辽宁省辽阳市市辖区","211000","2"
"211002","白塔区","辽宁省辽阳市白塔区","211000","2"
"211003","文圣区","辽宁省辽阳市文圣区","211000","2"
"211004","宏伟区","辽宁省辽阳市宏伟区","211000","2"
"211005","弓长岭区","辽宁省辽阳市弓长岭区","211000","2"
"211011","太子河区","辽宁省辽阳市太子河区","211000","2"
"211021","辽阳县","辽宁省辽阳市辽阳县","211000","2"
"211081","灯塔市","辽宁省辽阳市灯塔市","211000","2"
"211100","盘锦市","辽宁省盘锦市","210000","1"
"211101","市辖区","辽宁省盘锦市市辖区","211100","2"
"211102","双台子区","辽宁省盘锦市双台子区","211100","2"
"211103","兴隆台区","辽宁省盘锦市兴隆台区","211100","2"
"211121","大洼县","辽宁省盘锦市大洼县","211100","2"
"211122","盘山县","辽宁省盘锦市盘山县","211100","2"
"211200","铁岭市","辽宁省铁岭市","210000","1"
"211201","市辖区","辽宁省铁岭市市辖区","211200","2"
"211202","银州区","辽宁省铁岭市银州区","211200","2"
"211204","清河区","辽宁省铁岭市清河区","211200","2"
"211221","铁岭县","辽宁省铁岭市铁岭县","211200","2"
"211223","西丰县","辽宁省铁岭市西丰县","211200","2"
"211224","昌图县","辽宁省铁岭市昌图县","211200","2"
"211281","铁法市","辽宁省铁岭市铁法市","211200","2"
"211282","开原市","辽宁省铁岭市开原市","211200","2"
"211300","朝阳市","辽宁省朝阳市","210000","1"
"211301","市辖区","辽宁省朝阳市市辖区","211300","2"
"211302","双塔区","辽宁省朝阳市双塔区","211300","2"
"211303","龙城区","辽宁省朝阳市龙城区","211300","2"
"211321","朝阳县","辽宁省朝阳市朝阳县","211300","2"
"211322","建平县","辽宁省朝阳市建平县","211300","2"
"211324","喀喇沁左翼蒙古族自治县","辽宁省朝阳市喀喇沁左翼蒙古族自治县","211300","2"
"211381","北票市","辽宁省朝阳市北票市","211300","2"
"211382","凌源市","辽宁省朝阳市凌源市","211300","2"
"211400","葫芦岛市","辽宁省葫芦岛市","210000","1"
"211401","市辖区","辽宁省葫芦岛市市辖区","211400","2"
"211402","连山区","辽宁省葫芦岛市连山区","211400","2"
"211403","龙港区","辽宁省葫芦岛市龙港区","211400","2"
"211404","南票区","辽宁省葫芦岛市南票区","211400","2"
"211421","绥中县","辽宁省葫芦岛市绥中县","211400","2"
"211422","建昌县","辽宁省葫芦岛市建昌县","211400","2"
"211481","兴城市","辽宁省葫芦岛市兴城市","211400","2"
"220000","吉林省","吉林省",,"0"
"220100","长春市","吉林省长春市","220000","1"
"220101","市辖区","吉林省长春市市辖区","220100","2"
"220102","南关区","吉林省长春市南关区","220100","2"
"220103","宽城区","吉林省长春市宽城区","220100","2"
"220104","朝阳区","吉林省长春市朝阳区","220100","2"
"220105","二道区","吉林省长春市二道区","220100","2"
"220106","绿园区","吉林省长春市绿园区","220100","2"
"220112","双阳区","吉林省长春市双阳区","220100","2"
"220122","农安县","吉林省长春市农安县","220100","2"
"220181","九台市","吉林省长春市九台市","220100","2"
"220182","榆树市","吉林省长春市榆树市","220100","2"
"220183","德惠市","吉林省长春市德惠市","220100","2"
"220200","吉林市","吉林省吉林市","220000","1"
"220201","市辖区","吉林省吉林市市辖区","220200","2"
"220202","昌邑区","吉林省吉林市昌邑区","220200","2"
"220203","龙潭区","吉林省吉林市龙潭区","220200","2"
"220204","船营区","吉林省吉林市船营区","220200","2"
"220211","丰满区","吉林省吉林市丰满区","220200","2"
"220221","永吉县","吉林省吉林市永吉县","220200","2"
"220281","蛟河市","吉林省吉林市蛟河市","220200","2"
"220282","桦甸市","吉林省吉林市桦甸市","220200","2"
"220283","舒兰市","吉林省吉林市舒兰市","220200","2"
"220284","磐石市","吉林省吉林市磐石市","220200","2"
"220300","四平市","吉林省四平市","220000","1"
"220301","市辖区","吉林省四平市市辖区","220300","2"
"220302","铁西区","吉林省四平市铁西区","220300","2"
"220303","铁东区","吉林省四平市铁东区","220300","2"
"220322","梨树县","吉林省四平市梨树县","220300","2"
"220323","伊通满族自治县","吉林省四平市伊通满族自治县","220300","2"
"220381","公主岭市","吉林省四平市公主岭市","220300","2"
"220382","双辽市","吉林省四平市双辽市","220300","2"
"220400","辽源市","吉林省辽源市","220000","1"
"220401","市辖区","吉林省辽源市市辖区","220400","2"
"220402","龙山区","吉林省辽源市龙山区","220400","2"
"220403","西安区","吉林省辽源市西安区","220400","2"
"220421","东丰县","吉林省辽源市东丰县","220400","2"
"220422","东辽县","吉林省辽源市东辽县","220400","2"
"220500","通化市","吉林省通化市","220000","1"
"220501","市辖区","吉林省通化市市辖区","220500","2"
"220502","东昌区","吉林省通化市东昌区","220500","2"
"220503","二道江区","吉林省通化市二道江区","220500","2"
"220521","通化县","吉林省通化市通化县","220500","2"
"220523","辉南县","吉林省通化市辉南县","220500","2"
"220524","柳河县","吉林省通化市柳河县","220500","2"
"220581","梅河口市","吉林省通化市梅河口市","220500","2"
"220582","集安市","吉林省通化市集安市","220500","2"
